Artist,Track,User,Rating,Time
46,169,44107,55.576027,16
22,52,20247,73.05537,21
33,85,33576,35.073875,12
32,83,25915,23.91515,11
13,31,12153,17.034142,19
45,164,43874,37.60146,16
21,49,20377,42.1009,21
27,71,22751,51.71526,22
22,119,32358,22.349915,0
10,145,35580,32.852016,12
20,44,19039,19.900797,21
46,166,44819,48.543503,16
49,183,50570,25.656576,17
46,166,44858,57.30767,16
35,89,30823,41.597366,23
22,53,19603,55.456993,21
7,18,7558,50.46793,7
6,148,39579,38.106716,15
45,164,43996,57.29738,16
35,88,29724,35.15241,23
22,52,32750,41.347843,0
8,20,8713,61.47596,7
46,169,43756,22.196646,16
22,120,32650,33.0591,0
31,80,26010,31.427784,11
16,138,34476,51.259964,12
7,19,8868,36.38865,7
14,32,11796,43.013443,19
15,33,13317,13.37408,19
39,103,27867,21.258112,23
7,19,8769,34.445538,7
11,154,40424,57.452106,15
22,53,19475,40.867165,21
4,12,36398,63.038513,13
22,54,18366,55.745693,21
22,115,33113,14.301744,0
25,59,18117,16.759047,21
33,85,33569,21.175293,12
15,33,12900,26.186132,19
1,4,2639,51.22674,18
20,45,18066,20.151657,21
16,138,34467,23.296865,12
21,22,19623,64.90189,21
22,123,33197,38.216743,0
16,138,33643,33.95199,12
30,76,23908,26.779411,22
35,92,29835,50.385456,23
11,28,9098,13.6719055,7
21,47,17555,35.548534,21
2,173,49903,36.03215,17
34,86,29560,20.084309,23
25,59,19706,19.811516,21
9,21,9718,10.523163,7
37,98,29355,36.888382,23
0,1,38527,20.444359,15
22,53,19400,51.836254,21
16,137,34498,47.76778,12
37,97,30969,7.817989,23
2,70,24389,38.696964,22
43,160,42552,70.17742,16
49,182,48177,16.139732,17
44,162,42344,35.037766,16
20,44,18400,23.348951,21
16,134,33312,11.090529,12
35,92,29825,30.57492,23
41,156,42290,51.541203,16
21,48,22686,18.994442,22
47,171,45511,17.857956,4
3,10,3392,47.07717,18
16,138,33969,34.991714,12
47,171,45524,15.94986,4
9,22,9383,13.374643,7
14,96,30485,26.861864,23
40,178,47496,15.080037,17
30,78,23665,37.980034,22
21,47,19789,46.935314,21
22,52,32965,33.427864,0
11,28,10246,46.2917,7
7,19,8007,75.14149,7
22,128,32674,14.102928,0
40,176,49909,34.88903,17
37,101,31946,58.665047,23
26,62,23739,25.908201,22
0,1,314,64.71324,6
44,161,42420,58.163315,16
2,69,22713,39.53027,22
11,28,7315,59.40032,7
16,135,34873,14.044811,12
40,179,49902,24.765032,17
29,74,25276,43.095642,22
40,147,36906,33.760017,13
2,69,24918,30.041498,22
40,180,50702,16.936499,17
14,94,29867,18.92239,23
9,23,8500,37.905296,7
2,69,21444,31.308355,22
16,136,34708,42.30825,12
40,180,47591,90.09642,17
46,168,44379,12.38145,16
34,86,28822,28.992338,23
12,30,12610,56.27763,19
26,66,24247,79.65554,22
14,96,31939,45.483265,23
47,171,47243,35.32739,4
2,8,5022,37.87942,18
20,44,17691,33.868706,21
2,8,4366,30.33459,18
0,3,1037,42.29807,6
32,84,26146,34.775414,11
11,154,40333,31.446796,15
22,109,32800,37.04157,0
10,144,33250,33.78975,12
22,52,32442,40.743557,0
20,45,18705,51.070583,21
46,167,44105,43.909855,16
20,46,18267,28.127218,21
31,80,27062,44.632214,11
32,82,26254,31.59545,11
10,141,34728,23.54036,12
30,76,21728,16.309807,22
2,68,24459,29.124477,22
23,56,19426,42.993885,21
20,45,17138,40.174057,21
7,17,7327,27.114954,7
5,13,4872,23.791708,18
23,56,18864,22.6297,21
4,11,37993,55.633,13
42,157,43234,42.99779,16
10,144,35173,23.560163,12
21,60,21752,48.565277,22
2,175,48953,21.466846,17
21,22,19323,8.664283,21
22,108,32808,36.384445,0
0,1,731,40.22576,6
37,100,31147,29.765766,23
37,99,30604,14.7602,23
2,69,23564,47.389343,22
43,160,43012,51.69975,16
26,61,23872,35.388577,22
49,182,49069,16.637299,17
13,31,13177,19.630558,19
27,71,25235,15.819215,22
16,138,33776,13.278809,12
43,159,41776,49.529503,16
11,29,8258,13.203169,7
14,96,29363,27.300589,23
14,32,11932,55.505013,19
20,44,17397,41.54155,21
14,95,28628,39.47455,23
47,171,45656,42.935085,4
22,55,19390,20.21869,21
22,110,32594,66.463615,0
21,49,18005,29.132082,21
16,134,34452,53.319355,12
22,54,17216,44.607292,21
49,183,48604,34.54286,17
20,45,17629,14.154479,21
12,30,11122,14.603485,19
23,57,19100,46.723217,21
34,86,28437,52.641727,23
28,72,22533,20.181425,22
10,27,10417,19.735838,7
39,103,31911,37.53217,23
43,159,42714,60.89718,16
22,109,32916,10.404997,0
21,22,18487,85.010185,21
23,56,20757,21.956251,21
9,21,9625,13.913981,7
11,153,38593,16.884743,15
21,50,19494,12.757123,21
14,95,31642,42.854553,23
47,170,46674,32.58304,4
22,131,32986,39.327763,0
10,142,35875,26.911816,12
40,177,49421,19.807959,17
45,163,43914,50.12764,16
11,154,40537,48.60498,15
21,50,20183,40.11502,21
40,146,36722,30.78994,13
4,12,4298,50.159805,18
31,79,26262,35.197987,11
37,97,32091,21.641123,23
0,1,634,29.468521,6
22,123,32190,37.29611,0
4,11,37888,61.15407,13
30,77,25007,44.384563,22
20,44,18336,29.457588,21
17,36,15382,38.518265,8
14,96,29245,42.765408,23
21,22,19242,50.458324,21
2,7,4041,45.9947,18
22,54,21040,50.301933,21
15,42,16932,21.01151,9
44,162,42193,33.66294,16
26,66,23574,51.512974,22
44,162,42384,49.881695,16
42,158,42550,71.38067,16
1,6,3838,54.22669,18
40,180,50298,49.473892,17
2,173,50032,26.52465,17
37,101,31132,18.157156,23
14,96,29595,36.356796,23
26,63,21605,27.679174,22
47,170,47126,36.331127,4
29,75,23567,48.922035,22
37,99,29741,13.670178,23
26,67,22248,49.85606,22
21,48,18885,12.550641,21
23,56,20152,11.817203,21
0,1,38613,41.56994,15
45,163,44055,45.733814,16
37,99,32140,11.153602,23
2,8,2514,15.817986,18
36,93,31237,6.562598,23
22,131,33220,22.826283,0
3,10,1904,31.879921,18
10,145,33589,50.7241,12
40,146,37022,44.414604,13
4,12,37203,29.102608,13
37,98,31277,24.973782,23
14,94,30972,27.922243,23
10,142,35586,49.233948,12
30,78,24504,22.90966,22
46,169,45333,24.162756,16
21,48,21752,46.37521,22
21,47,20324,17.284407,21
21,60,21496,49.988377,22
43,160,42812,69.43601,16
41,155,41964,39.739964,16
21,48,19619,39.087822,21
10,141,35171,61.21652,12
37,101,30274,10.809565,23
34,87,29396,31.221432,23
16,35,14695,17.42282,8
26,65,22487,33.263767,22
14,95,27970,17.413414,23
32,83,25932,36.088448,11
26,66,23966,41.874607,22
37,98,28017,68.61098,23
21,60,22204,33.492958,22
35,89,29674,31.109297,23
46,166,43905,58.327892,16
26,62,23268,38.48309,22
46,165,44974,14.487284,16
21,47,19213,36.785217,21
46,166,44014,57.89784,16
40,146,38078,21.66209,13
0,0,1278,38.109688,6
34,87,28041,44.507435,23
48,172,47322,14.906965,17
38,102,29470,17.08614,23
29,74,24237,50.62809,22
4,12,38001,81.65416,13
10,144,35068,26.1614,12
22,109,32950,38.684868,0
2,68,24863,24.457253,22
4,11,5577,49.386513,18
2,69,23965,13.627614,22
29,74,22165,19.773258,22
3,10,5107,31.734116,18
22,54,21034,48.551525,21
20,46,17999,20.879938,21
39,106,29366,12.760701,23
23,57,19175,16.785292,21
12,34,13980,8.986839,8
46,166,44986,44.825264,16
37,98,30988,22.291609,23
12,34,13937,50.302807,8
35,89,28052,48.361683,23
49,183,50560,46.929848,17
21,51,19266,48.95538,21
11,154,40220,19.830486,15
37,100,32123,7.619417,23
10,140,35011,40.716026,12
35,92,30698,25.796583,23
46,169,44686,48.825394,16
13,31,13087,19.179352,19
2,173,49134,27.660376,17
46,166,44634,26.752977,16
22,129,32613,39.914906,0
43,160,40990,73.87339,16
38,102,32092,36.367634,23
39,106,30233,20.296452,23
1,4,3167,17.690657,18
11,28,6741,30.210505,7
37,100,31941,44.726376,23
46,167,43918,23.193598,16
40,147,38009,2.8296812,13
30,77,21800,25.507381,22
14,32,13533,46.837147,19
26,67,24112,37.801426,22
21,48,18667,52.51652,21
2,69,22737,44.16968,22
39,105,28349,11.463245,23
22,53,19044,72.78925,21
33,85,27480,42.455894,11
11,152,38689,26.912973,15
32,82,27274,41.446896,11
39,104,28283,22.020788,23
0,2,440,47.63156,6
22,125,33193,34.35096,0
16,139,33593,32.499454,12
14,96,29088,85.97415,23
10,143,34087,14.958858,12
47,170,45684,44.285892,4
30,77,23138,22.375902,22
1,5,2128,13.077558,18
26,64,22378,17.723877,22
30,78,23892,48.740036,22
46,168,45197,57.284855,16
10,27,10517,84.58847,7
40,147,36982,87.86079,13
18,38,16802,24.201738,9
36,93,31574,22.482721,23
27,71,21301,6.2958326,22
20,45,18045,16.257212,21
33,85,34704,53.245464,12
20,44,18107,28.506134,21
22,108,32786,42.16649,0
41,156,42359,56.83216,16
49,183,49582,44.03889,17
7,19,7520,38.641556,7
12,34,14037,51.92278,8
39,103,28621,25.086823,23
21,22,18099,26.540985,21
40,180,50590,30.55935,17
39,106,31258,61.35116,23
27,71,23089,23.109747,22
2,175,49620,38.25937,17
32,84,27529,53.39727,11
11,28,9363,15.820449,7
43,159,41169,55.947495,16
11,153,38681,5.3932652,15
22,126,32632,84.89347,0
37,99,32083,18.587029,23
28,72,21599,22.578304,22
37,100,28997,7.959747,23
26,61,23331,55.72062,22
21,49,19417,43.603104,21
40,178,50051,1.9479103,17
38,102,27767,20.56275,23
37,98,30756,6.388669,23
29,75,23322,30.480284,22
20,44,18904,44.055775,21
0,150,38721,48.71611,15
4,12,37108,71.85111,13
35,92,29846,37.674164,23
45,163,45180,89.07758,16
43,160,41414,45.45735,16
22,54,19944,21.9655,21
6,148,39448,39.94753,15
47,171,45896,43.107914,4
8,20,6810,37.378033,7
35,89,30267,33.722355,23
35,92,30038,59.55608,23
22,53,18041,45.081505,21
14,94,28563,15.655295,23
38,102,27730,14.024669,23
20,46,17445,7.1014285,21
2,173,49924,28.05925,17
9,21,8876,48.415684,7
46,169,43414,13.09218,16
23,56,19823,16.406773,21
44,161,43308,85.0546,16
0,151,38744,19.426596,15
43,160,41856,56.4578,16
16,134,34996,39.501858,12
7,18,7663,20.149973,7
40,176,49904,26.815626,17
30,78,24773,26.745926,22
30,76,25022,14.740804,22
3,10,2894,46.77927,18
22,53,20842,10.049271,21
16,35,14764,22.520224,8
39,103,31213,29.127804,23
2,69,24740,50.11142,22
20,45,17807,12.072262,21
26,63,24253,44.846043,22
39,103,29975,93.46409,23
1,6,3439,32.95416,18
16,136,33231,18.749084,12
1,5,2366,39.026333,18
49,183,50802,32.74777,17
21,47,19949,36.726543,21
35,89,30318,47.907932,23
20,44,18144,29.666674,21
40,179,49457,43.835777,17
36,93,30574,43.792973,23
39,103,32176,13.953027,23
46,169,43719,40.90849,16
10,25,10572,86.75597,7
23,57,20396,19.23656,21
27,71,25304,11.411746,22
10,143,33461,31.933485,12
49,182,50750,30.53459,17
6,14,7053,16.487307,7
10,145,35511,61.223007,12
42,158,41986,26.603981,16
40,178,50445,57.462902,17
2,174,49154,8.280228,17
2,70,24517,52.09699,22
15,33,11399,13.845351,19
46,169,45345,55.851776,16
21,48,19255,36.028027,21
33,85,27641,20.449402,11
43,159,41534,90.6802,16
20,44,18896,25.130089,21
39,103,31363,49.829746,23
10,25,5689,41.8596,7
15,33,12965,7.7675858,19
39,106,30807,30.448685,23
21,49,20029,23.421139,21
15,33,12017,22.805128,19
34,87,28338,19.49403,23
14,32,13208,31.44428,19
37,101,32167,42.27798,23
9,23,9818,77.932915,7
46,169,43976,66.97999,16
22,126,32600,17.834929,0
0,3,796,34.602005,6
36,93,27854,35.750626,23
39,103,29684,32.693653,23
10,140,34111,43.393883,12
2,68,23173,13.612677,22
6,15,7415,47.78203,7
21,51,20040,50.656185,21
10,24,6483,32.3687,7
1,5,1912,30.325308,18
21,47,20103,22.513681,21
17,36,16025,43.687057,8
4,12,2672,66.60848,18
22,52,18662,54.99144,21
22,132,32926,38.84862,0
22,53,19059,42.79816,21
33,85,25612,17.978619,11
22,54,20662,23.490198,21
26,63,23231,40.29515,22
16,139,33449,13.86821,12
22,131,32218,28.072117,0
2,175,49707,23.344389,17
1,5,3425,26.587309,18
40,180,48133,20.520308,17
11,153,40891,8.536043,15
13,31,12583,45.23448,19
34,87,28557,42.400787,23
29,75,25251,22.666855,22
20,45,18650,35.784145,21
34,86,28654,15.067717,23
20,44,17911,38.650528,21
23,57,19299,12.725977,21
10,143,33587,44.248642,12
22,53,20861,34.369736,21
26,64,23857,29.948427,22
1,6,2750,30.202776,18
40,146,37575,19.755259,13
22,53,20779,22.151653,21
21,60,21700,52.175545,22
37,99,30192,31.24759,23
2,68,22850,36.61328,22
46,165,43686,12.078658,16
36,93,31115,29.58801,23
0,2,832,17.198944,6
2,70,24700,28.91548,22
15,42,17031,37.684708,9
13,31,12350,19.597073,19
42,158,41865,68.887,16
21,48,20015,49.407326,21
6,14,7161,37.370556,7
26,65,22050,37.976635,22
10,27,9397,67.5304,7
22,54,19476,25.805244,21
46,168,43834,68.071945,16
16,135,33274,28.907993,12
38,102,29192,43.74268,23
1,6,3898,14.12716,18
21,22,19285,33.755516,21
49,182,49082,30.186848,17
34,87,27874,30.045517,23
16,138,34586,12.304492,12
37,101,28888,-0.5681766,23
4,11,37607,33.078712,13
6,14,5609,43.99539,7
39,104,31043,18.099276,23
10,142,35423,28.695372,12
28,72,24071,34.827705,22
40,177,49207,62.555187,17
37,101,29872,10.57488,23
26,62,23672,35.613705,22
25,59,18041,19.495583,21
1,4,3223,36.482998,18
2,173,49727,46.420357,17
26,67,23835,52.3293,22
28,72,24011,39.281487,22
32,84,26561,36.75643,11
1,4,3540,19.638098,18
35,90,29996,26.05804,23
31,80,27221,39.357304,11
21,47,17717,11.392207,21
26,64,23735,73.301476,22
46,166,43572,41.665565,16
1,4,3663,12.201365,18
0,151,40747,34.054848,15
40,181,47396,9.614084,17
7,18,6859,65.983955,7
7,19,8418,63.95317,7
23,56,20081,19.171333,21
10,27,7756,58.79477,7
37,100,32146,9.09418,23
40,178,50926,33.13696,17
43,159,42465,39.711746,16
31,79,26017,25.878658,11
3,9,2867,35.8711,18
3,10,3046,34.32222,18
20,44,17868,39.555473,21
1,4,2845,19.800194,18
46,166,43902,32.42021,16
40,146,38031,37.474888,13
22,52,32920,29.796177,0
2,69,24755,54.15586,22
25,59,19881,30.311188,21
46,167,43764,60.63589,16
47,171,46652,23.466364,4
7,19,7509,73.45115,7
26,62,23254,47.90453,22
40,147,37661,34.937084,13
44,161,41090,38.643173,16
32,84,25822,35.141933,11
35,91,30423,27.833921,23
34,87,28183,33.669113,23
40,146,38046,48.997044,13
32,82,26787,43.58526,11
28,73,23132,24.993805,22
10,26,8515,54.066296,7
11,152,38808,16.803146,15
2,175,49609,37.415615,17
9,22,6375,23.077963,7
13,31,12303,32.056496,19
33,85,34890,32.237446,12
21,48,21535,45.324966,22
9,23,9932,37.87062,7
37,98,29677,10.7207985,23
40,179,49875,10.407257,17
12,30,11993,50.05973,19
37,100,31643,27.23512,23
21,48,19712,41.81106,21
2,8,3866,21.952875,18
45,163,45165,75.84807,16
39,104,31502,41.522823,23
45,163,44531,23.728647,16
11,29,7198,15.203892,7
2,175,49147,36.11599,17
0,151,38934,35.53164,15
11,153,40668,48.664604,15
9,21,9446,22.785583,7
3,9,3176,71.25584,18
31,80,25743,17.14366,11
31,80,26705,34.474064,11
11,28,10491,62.05512,7
21,47,17712,63.81704,21
6,149,38553,36.25801,15
28,73,23310,11.396504,22
2,68,21689,31.445295,22
49,182,50766,21.808542,17
46,168,45072,51.028732,16
22,127,32274,47.26862,0
6,14,6192,25.38643,7
34,86,27691,41.45986,23
40,146,38140,24.689054,13
30,78,25089,21.756227,22
39,104,28915,21.66576,23
26,64,23103,50.257076,22
10,144,35309,8.646167,12
35,88,30839,33.102463,23
15,33,13466,57.359264,19
40,146,36162,47.02136,13
47,170,47302,24.413815,4
22,125,32217,71.82335,0
4,11,5181,19.07568,18
48,172,48694,18.190315,17
4,11,36365,44.58706,13
40,181,47468,63.009113,17
32,84,25959,47.144707,11
46,165,45223,12.807833,16
7,18,8290,92.69904,7
37,101,31535,48.13138,23
47,170,46010,18.00435,4
10,144,35933,44.551464,12
23,57,17735,20.627296,21
9,23,9146,18.664158,7
16,136,33368,43.616848,12
5,13,5202,27.499126,18
41,155,42405,55.66908,16
16,139,34484,39.836506,12
1,5,1841,8.254208,18
34,87,29573,47.734783,23
7,17,7560,64.83636,7
40,180,50877,35.13468,17
0,151,38604,48.354324,15
25,59,19501,9.35901,21
35,89,30476,49.894848,23
10,141,34078,30.393764,12
7,18,7990,81.17638,7
30,76,22744,50.00404,22
10,143,36035,53.314705,12
39,104,31180,86.182,23
46,167,45484,54.498913,16
11,153,40515,28.498981,15
40,177,50689,18.742662,17
2,68,24631,20.259718,22
22,114,32488,22.49288,0
46,167,44476,22.188526,16
35,91,28101,28.379911,23
5,13,4024,38.848026,18
10,27,9293,32.424316,7
15,33,12544,18.776197,19
31,80,26100,11.024754,11
41,155,42171,62.790066,16
20,45,17464,13.097801,21
0,150,40290,43.98766,15
33,85,25793,50.852978,11
22,127,33039,50.970295,0
11,154,39009,18.109192,15
26,63,24132,36.242374,22
2,175,50060,49.637733,17
23,56,20153,83.32199,21
11,154,39294,60.806,15
28,72,23857,24.563494,22
49,183,50404,24.643694,17
16,137,33746,51.915627,12
22,52,19960,39.697117,21
0,3,375,20.514236,6
1,6,1973,20.731573,18
4,11,2649,31.056929,18
42,158,42232,11.986216,16
10,145,35589,42.085083,12
6,14,6724,49.78476,7
24,58,19704,37.575977,21
22,54,20558,35.34401,21
31,80,26622,26.65428,11
46,167,45292,52.02528,16
9,23,9586,33.194073,7
6,148,38540,42.174316,15
35,91,30864,31.657463,23
28,73,23859,22.11848,22
22,53,19007,16.837103,21
40,176,49131,43.526028,17
21,51,18742,53.590923,21
10,24,10886,47.863487,7
1,5,2850,22.004862,18
4,12,36444,59.106487,13
6,14,7051,37.45477,7
30,78,22858,42.95553,22
16,138,34890,17.68129,12
10,26,6084,66.261475,7
27,71,21378,26.72191,22
26,62,22377,16.20092,22
14,32,13159,47.992237,19
46,165,45189,39.304276,16
7,19,8120,31.145533,7
44,161,41733,32.65358,16
10,26,10780,46.136917,7
11,154,40457,52.591293,15
26,62,23246,51.62624,22
26,65,23272,55.615948,22
35,89,30260,17.28438,23
0,1,38973,47.83648,15
2,70,22237,37.5108,22
22,53,20200,48.202812,21
45,164,44051,50.675625,16
35,91,28850,26.770834,23
21,47,17314,47.898773,21
40,180,50638,35.729435,17
29,74,24052,40.219856,22
35,91,29806,56.11374,23
16,35,14945,37.97792,8
2,69,24628,10.512544,22
22,53,18850,28.342789,21
16,35,13602,19.425861,8
10,140,35538,41.36458,12
22,54,19960,38.759518,21
44,162,42793,49.741028,16
21,48,21483,40.638275,22
0,151,40542,27.385471,15
22,54,20503,65.45582,21
12,34,13693,46.128994,8
22,53,18258,93.267006,21
30,78,24663,18.880444,22
29,75,24901,35.39804,22
26,62,21546,83.85939,22
37,98,32126,22.082544,23
32,81,27171,36.00516,11
9,21,7613,20.845549,7
6,16,6983,52.285435,7
46,165,44652,35.65097,16
39,103,31632,18.04729,23
21,22,18217,49.82123,21
21,60,22272,39.619442,22
9,21,9424,26.318602,7
35,90,28118,62.25812,23
1,6,3586,32.787605,18
26,67,23522,18.508,22
2,70,23141,39.8454,22
22,110,32901,26.038363,0
2,174,49077,31.763735,17
20,44,19148,27.361862,21
4,11,4440,63.09572,18
22,129,33087,44.33467,0
3,10,2375,20.887499,18
29,74,24899,35.2454,22
26,64,22484,40.237583,22
21,48,21982,18.735132,22
0,2,1658,32.186855,6
0,3,1661,23.496275,6
35,88,30517,37.154945,23
9,23,8397,54.94713,7
33,85,26319,33.51277,11
16,35,13849,49.299076,8
2,173,50011,24.254772,17
16,139,34764,17.281809,12
46,168,44015,74.1019,16
3,10,5508,54.740925,18
31,80,26792,5.4620852,11
1,4,3280,42.003613,18
10,142,34727,29.854588,12
3,10,3831,26.6799,18
20,45,17564,19.035477,21
2,70,24829,14.819047,22
16,136,33240,20.397518,12
22,131,33045,42.115204,0
11,153,40077,41.901413,15
16,138,34710,43.97636,12
22,108,32892,37.41664,0
21,50,19988,25.468462,21
23,56,17143,17.610481,21
0,150,40925,55.20502,15
22,120,32823,30.35565,0
40,146,36943,47.885574,13
43,160,42446,42.35803,16
6,149,38670,36.86045,15
42,157,42937,15.5816345,16
9,22,10251,26.43927,7
29,74,21974,39.53345,22
22,54,32348,34.08059,0
28,73,22218,35.94992,22
10,140,33534,30.75245,12
16,138,34501,25.943926,12
0,0,780,43.335552,6
11,152,40203,62.226063,15
46,166,43654,21.534145,16
11,152,40739,23.474764,15
33,85,26774,17.786915,11
35,92,27865,30.099611,23
42,158,42039,69.16625,16
14,96,31710,19.421326,23
6,16,5726,43.699596,7
26,66,22129,29.412798,22
3,10,3276,48.615616,18
26,67,22588,18.989672,22
49,183,48753,49.033424,17
20,45,18971,36.34451,21
1,6,1926,83.2408,18
37,101,28995,25.892555,23
26,62,23746,42.835403,22
18,37,16780,10.313604,9
40,177,50531,11.822121,17
2,69,22200,24.649235,22
6,16,6998,70.51008,7
49,182,50335,39.201492,17
26,65,23210,44.34238,22
2,8,3928,29.577356,18
31,79,27209,33.500465,11
43,160,41772,58.9471,16
43,159,42136,62.814255,16
32,83,25508,58.506123,11
11,153,39008,72.84105,15
16,138,33575,31.33845,12
21,48,19670,29.820494,21
35,88,28203,13.371088,23
37,100,31924,24.25855,23
31,80,26651,9.489994,11
14,32,12176,61.496677,19
44,161,41620,53.6293,16
16,137,33724,46.64981,12
36,93,29897,40.624584,23
43,160,42881,46.009674,16
6,14,6399,30.915232,7
4,12,37549,30.189407,13
2,173,48645,27.23296,17
35,91,27883,41.563965,23
22,55,20169,37.720963,21
7,19,7793,51.47796,7
46,165,45330,21.072905,16
37,98,30554,8.418305,23
11,153,40140,50.34179,15
4,12,36762,29.013521,13
38,102,32155,77.719215,23
10,144,35878,29.215805,12
7,18,8603,54.141655,7
48,172,48198,24.19206,17
21,60,21817,45.11364,22
40,180,50387,32.59664,17
21,60,22679,40.09185,22
10,140,33269,35.682858,12
2,69,24787,28.530376,22
6,14,7080,45.90618,7
22,123,32611,46.200855,0
47,170,46333,16.907171,4
40,179,49948,52.792896,17
46,167,44680,46.0168,16
30,77,23209,19.784197,22
33,85,25661,15.665921,11
0,1,40697,27.591599,15
26,62,22902,78.313934,22
16,35,15861,38.580284,8
16,139,33745,23.057491,12
46,168,43796,23.56604,16
49,182,49479,59.511395,17
46,166,45250,20.528734,16
46,168,44024,31.155401,16
10,142,35668,18.090107,12
42,157,41018,59.88216,16
6,148,39063,42.754402,15
37,97,29884,18.09946,23
20,45,18363,40.208496,21
46,165,45499,35.83561,16
30,78,22859,41.463287,22
22,110,32706,52.86447,0
5,13,2433,21.776731,18
37,101,31766,9.213014,23
1,6,2674,25.056204,18
6,16,7271,65.701515,7
37,97,28937,14.18472,23
10,143,35147,36.154064,12
46,168,43824,68.37058,16
9,22,9928,12.9487095,7
43,160,42442,80.085815,16
39,103,27816,30.689041,23
35,88,29299,12.664107,23
30,77,23700,40.206066,22
10,145,33437,16.663809,12
16,139,33935,11.176684,12
10,27,10623,28.920847,7
10,143,34196,41.84926,12
1,5,2871,45.861675,18
22,54,32853,31.206362,0
16,136,33601,24.075687,12
21,51,20279,48.9007,21
20,46,17678,14.871743,21
